                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 0.8254,                 2.1028,                 1.0294,                0.99857,                0.67491,                0.83522,                0.74987,                0.77694,                 1.4267,                0.99651,               8.33e-06,               8.33e-06,               8.33e-06
                      1,                0.78769,                0.99674,                 1.0444,                0.99733,                0.59283,                0.79433,                0.73962,                0.74303,                0.61514,                 0.9827,             1.7418e-05,             1.7418e-05,             1.7418e-05
                      2,                0.78828,                0.71613,                 1.0246,                0.95629,                0.66001,                0.80978,                0.74931,                0.74446,                0.53081,                0.97817,             2.4783e-05,             2.4783e-05,             2.4783e-05
                      3,                0.78698,                0.59677,                 1.0317,                0.98103,                0.76692,                0.87939,                0.77684,                0.72823,                0.48836,                0.96634,             2.9363e-05,             2.9363e-05,             2.9363e-05
                      4,                0.75015,                0.53392,                 1.0018,                0.98836,                 0.8245,                0.90746,                0.80478,                0.70798,                0.44696,                 0.9627,             3.0536e-05,             3.0536e-05,             3.0536e-05
                      5,                0.73469,                0.51518,                0.99742,                0.96841,                0.82148,                 0.9075,                0.82455,                0.67843,                0.42589,                0.94977,             2.8245e-05,             2.8245e-05,             2.8245e-05
                      6,                0.72153,                0.49045,                0.96846,                0.98663,                0.83533,                0.91391,                0.82874,                0.67187,                0.42346,                0.94076,             2.3041e-05,             2.3041e-05,             2.3041e-05
                      7,                0.68486,                0.48613,                0.98467,                0.97708,                0.83229,                0.91046,                0.81727,                0.65956,                0.40732,                0.93312,             1.6047e-05,             1.6047e-05,             1.6047e-05
                      8,                0.70474,                0.46647,                0.99185,                0.98669,                 0.8329,                0.91083,                0.82127,                0.64754,                0.39591,                 0.9242,             8.8323e-06,             8.8323e-06,             8.8323e-06
                      9,                0.69411,                0.44318,                0.96261,                0.98704,                 0.8329,                0.91089,                0.82474,                0.64313,                0.39192,                0.92112,             3.2177e-06,             3.2177e-06,             3.2177e-06
